"No.","Time","Source","Destination","Protocol","Length","Info","RTT"
"1240","335.105126562","10.42.0.250","13.211.139.52","TCP","260","53522  >  3000 [PSH, ACK] Seq=57848 Ack=44689 Win=4976 Len=206 [TCP segment of a reassembled PDU]",""
"1241","335.324043773","10.42.0.1","239.255.255.250","SSDP","215","M-SEARCH * HTTP/1.1 ",""
"1242","335.359798467","13.211.139.52","10.42.0.250","TCP","54","3000  >  53522 [ACK] Seq=44689 Ack=58054 Win=44685 Len=0","0.254671905"
"1243","335.468901645","10.42.0.250","13.211.139.52","HTTP/JSON","676","POST /data HTTP/1.1 , JavaScript Object Notation (application/json)",""
"1244","335.594750798","CloudNet_33:44:15","08:d1:f9:ca:10:98","ARP","42","Who has 10.42.0.250? Tell 10.42.0.1",""
"1245","335.643193705","13.211.139.52","10.42.0.250","TCP","54","3000  >  53522 [ACK] Seq=44689 Ack=58676 Win=44063 Len=0","0.174292060"
"1246","335.676560856","13.211.139.52","10.42.0.250","HTTP/JSON","446","HTTP/1.1 200 OK , JavaScript Object Notation (application/json)",""
"1247","335.775746147","08:d1:f9:ca:10:98","CloudNet_33:44:15","ARP","42","10.42.0.250 is at 08:d1:f9:ca:10:98",""
"1248","335.800824064","10.42.0.250","54.253.71.217","TLSv1.2","719","Application Data",""
"1249","335.816788983","10.42.0.250","13.211.139.52","TCP","54","53522  >  3000 [ACK] Seq=58676 Ack=45081 Win=4584 Len=0","0.140228127"
"1250","335.974387054","54.253.71.217","10.42.0.250","TCP","54","8883  >  53521 [ACK] Seq=6102 Ack=42097 Win=65535 Len=0","0.173562990"
"1251","336.325927125","10.42.0.1","239.255.255.250","SSDP","215","M-SEARCH * HTTP/1.1 ",""
"1252","337.865260516","10.42.0.250","13.211.139.52","TCP","260","53522  >  3000 [PSH, ACK] Seq=58676 Ack=45081 Win=4584 Len=206 [TCP segment of a reassembled PDU]",""
"1253","338.138546518","13.211.139.52","10.42.0.250","TCP","54","3000  >  53522 [ACK] Seq=45081 Ack=58882 Win=43857 Len=0","0.273286002"
"1254","338.234924555","10.42.0.250","13.211.139.52","HTTP/JSON","676","POST /data HTTP/1.1 , JavaScript Object Notation (application/json)",""
"1255","338.410920084","13.211.139.52","10.42.0.250","TCP","54","3000  >  53522 [ACK] Seq=45081 Ack=59504 Win=43235 Len=0","0.175995529"
"1256","338.437004389","13.211.139.52","10.42.0.250","HTTP/JSON","446","HTTP/1.1 200 OK , JavaScript Object Notation (application/json)",""
"1257","338.547057138","10.42.0.250","13.211.139.52","TCP","54","53522  >  3000 [ACK] Seq=59504 Ack=45473 Win=5760 Len=0","0.110052749"
"1258","338.562456781","10.42.0.250","54.253.71.217","TLSv1.2","719","Application Data",""
"1259","338.735843369","54.253.71.217","10.42.0.250","TCP","54","8883  >  53521 [ACK] Seq=6102 Ack=42762 Win=65535 Len=0","0.173386588"
"1260","340.627722502","10.42.0.250","13.211.139.52","TCP","260","53522  >  3000 [PSH, ACK] Seq=59504 Ack=45473 Win=5760 Len=206 [TCP segment of a reassembled PDU]",""
"1261","340.988326854","13.211.139.52","10.42.0.250","TCP","54","3000  >  53522 [ACK] Seq=45473 Ack=59710 Win=43029 Len=0","0.360604352"
"1262","340.998645143","10.42.0.250","13.211.139.52","HTTP/JSON","676","POST /data HTTP/1.1 , JavaScript Object Notation (application/json)",""
"1263","341.176922526","13.211.139.52","10.42.0.250","TCP","54","3000  >  53522 [ACK] Seq=45473 Ack=60332 Win=42407 Len=0","0.178277383"
"1264","341.239166494","13.211.139.52","10.42.0.250","HTTP/JSON","446","HTTP/1.1 200 OK , JavaScript Object Notation (application/json)",""
"1265","341.263849638","10.42.0.250","54.253.71.217","TLSv1.2","719","Application Data",""
"1266","341.316800029","10.42.0.250","13.211.139.52","TCP","54","53522  >  3000 [ACK] Seq=60332 Ack=45865 Win=5368 Len=0","0.077633535"
"1267","341.598712357","54.253.71.217","10.42.0.250","TCP","54","8883  >  53521 [ACK] Seq=6102 Ack=43427 Win=65535 Len=0","0.334862719"
"1268","343.328806995","10.42.0.250","13.211.139.52","TCP","260","53522  >  3000 [PSH, ACK] Seq=60332 Ack=45865 Win=5368 Len=206 [TCP segment of a reassembled PDU]",""
"1269","343.559538753","13.211.139.52","10.42.0.250","TCP","54","3000  >  53522 [ACK] Seq=45865 Ack=60538 Win=42201 Len=0","0.230731758"
"1270","343.660420190","10.42.0.250","13.211.139.52","HTTP/JSON","676","POST /data HTTP/1.1 , JavaScript Object Notation (application/json)",""
"1271","344.001999122","13.211.139.52","10.42.0.250","TCP","54","3000  >  53522 [ACK] Seq=45865 Ack=61160 Win=41579 Len=0","0.341578932"
"1272","344.002033788","13.211.139.52","10.42.0.250","HTTP/JSON","446","HTTP/1.1 200 OK , JavaScript Object Notation (application/json)",""
"1273","344.095437485","10.42.0.250","54.253.71.217","TLSv1.2","719","Application Data",""
"1274","344.317210840","10.42.0.250","13.211.139.52","TCP","54","53522  >  3000 [ACK] Seq=61160 Ack=46257 Win=4976 Len=0","0.315177052"
"1275","344.462335385","54.253.71.217","10.42.0.250","TCP","54","8883  >  53521 [ACK] Seq=6102 Ack=44092 Win=65535 Len=0","0.366897900"
"1276","346.158948202","10.42.0.250","54.253.71.217","TLSv1.2","85","Application Data",""
"1277","346.163219905","10.42.0.250","13.211.139.52","TCP","260","53522  >  3000 [PSH, ACK] Seq=61160 Ack=46257 Win=4976 Len=206 [TCP segment of a reassembled PDU]",""
"1278","346.334631414","54.253.71.217","10.42.0.250","TCP","54","8883  >  53521 [ACK] Seq=6102 Ack=44123 Win=65535 Len=0","0.175683212"
"1279","346.334667560","54.253.71.217","10.42.0.250","TLSv1.2","85","Application Data",""
"1280","346.379079154","13.211.139.52","10.42.0.250","TCP","54","3000  >  53522 [ACK] Seq=46257 Ack=61366 Win=41373 Len=0","0.215859249"
"1281","346.630299818","10.42.0.250","13.211.139.52","HTTP/JSON","676","POST /data HTTP/1.1 , JavaScript Object Notation (application/json)",""
"1282","346.808659718","13.211.139.52","10.42.0.250","TCP","54","3000  >  53522 [ACK] Seq=46257 Ack=61988 Win=40751 Len=0","0.178359900"
"1283","346.818374948","10.42.0.250","54.253.71.217","TCP","54","53521  >  8883 [ACK] Seq=44123 Ack=6133 Win=4752 Len=0","0.483707388"
"1284","346.838307474","13.211.139.52","10.42.0.250","HTTP/JSON","446","HTTP/1.1 200 OK , JavaScript Object Notation (application/json)",""
"1285","346.858319035","10.42.0.250","54.253.71.217","TLSv1.2","719","Application Data",""
"1286","347.068750504","10.42.0.250","13.211.139.52","TCP","54","53522  >  3000 [ACK] Seq=61988 Ack=46649 Win=4584 Len=0","0.230443030"
"1287","347.075334132","54.253.71.217","10.42.0.250","TCP","54","8883  >  53521 [ACK] Seq=6133 Ack=44788 Win=65535 Len=0","0.217015097"
"1288","348.923986475","10.42.0.250","13.211.139.52","TCP","260","53522  >  3000 [PSH, ACK] Seq=61988 Ack=46649 Win=4584 Len=206 [TCP segment of a reassembled PDU]",""
"1289","349.140139316","13.211.139.52","10.42.0.250","TCP","54","3000  >  53522 [ACK] Seq=46649 Ack=62194 Win=40545 Len=0","0.216152841"
"1290","349.293167644","10.42.0.250","13.211.139.52","HTTP/JSON","726","POST /data HTTP/1.1 , JavaScript Object Notation (application/json)",""
"1291","349.487213833","13.211.139.52","10.42.0.250","TCP","54","3000  >  53522 [ACK] Seq=46649 Ack=62866 Win=39873 Len=0","0.194046189"
"1292","349.513829275","13.211.139.52","10.42.0.250","HTTP/JSON","446","HTTP/1.1 200 OK , JavaScript Object Notation (application/json)",""
"1293","349.605304782","10.42.0.250","13.211.139.52","TCP","54","53522  >  3000 [ACK] Seq=62866 Ack=47041 Win=5760 Len=0","0.091475507"
"1294","349.622261067","10.42.0.250","54.253.71.217","TLSv1.2","769","Application Data",""
"1295","349.797948203","54.253.71.217","10.42.0.250","TCP","54","8883  >  53521 [ACK] Seq=6133 Ack=45503 Win=65535 Len=0","0.175687136"
"1296","351.396650840","10.42.0.1","224.0.0.251","MDNS","79","Standard query 0x34fa PTR _arduino._tcp.local, ""QM"" question",""
"1297","351.396703581","fe80::4c26:ee57:f446:ad99","ff02::fb","MDNS","99","Standard query 0x34fa PTR _arduino._tcp.local, ""QM"" question",""
"1298","351.685805579","10.42.0.250","13.211.139.52","TCP","260","53522  >  3000 [PSH, ACK] Seq=62866 Ack=47041 Win=5760 Len=206 [TCP segment of a reassembled PDU]",""
"1299","351.858934444","13.211.139.52","10.42.0.250","TCP","54","3000  >  53522 [ACK] Seq=47041 Ack=63072 Win=39667 Len=0","0.173128865"
"1300","352.058722699","10.42.0.250","13.211.139.52","HTTP/JSON","726","POST /data HTTP/1.1 , JavaScript Object Notation (application/json)",""
"1301","352.231749279","13.211.139.52","10.42.0.250","TCP","54","3000  >  53522 [ACK] Seq=47041 Ack=63744 Win=65535 Len=0","0.173026580"
"1302","352.280481124","13.211.139.52","10.42.0.250","HTTP/JSON","446","HTTP/1.1 200 OK , JavaScript Object Notation (application/json)",""
"1303","352.302174957","10.42.0.250","54.253.71.217","TLSv1.2","769","Application Data",""
"1304","352.320075699","10.42.0.250","13.211.139.52","TCP","54","53522  >  3000 [ACK] Seq=63744 Ack=47433 Win=5368 Len=0","0.039594575"
"1305","352.478907802","54.253.71.217","10.42.0.250","TCP","54","8883  >  53521 [ACK] Seq=6133 Ack=46218 Win=65535 Len=0","0.176732845"
"1306","352.489959927","10.42.0.1","224.0.0.251","MDNS","106","Standard query 0x8c07 PTR Sahar's MacBook Air._companion-link._tcp.local, ""QM"" question",""
"1307","352.490042582","fe80::4c26:ee57:f446:ad99","ff02::fb","MDNS","126","Standard query 0x8c07 PTR Sahar's MacBook Air._companion-link._tcp.local, ""QM"" question",""
"1308","352.490407172","10.42.0.1","224.0.0.251","MDNS","106","Standard query 0x899e PTR Sahar's MacBook Air._companion-link._tcp.local, ""QM"" question",""
"1309","352.490452983","fe80::4c26:ee57:f446:ad99","ff02::fb","MDNS","126","Standard query 0x899e PTR Sahar's MacBook Air._companion-link._tcp.local, ""QM"" question",""
"1310","352.535155195","10.42.0.1","224.0.0.251","MDNS","81","Standard query 0x5051 PTR DESKTOP-U8QF6TD.local, ""QM"" question",""
"1311","352.535225758","fe80::4c26:ee57:f446:ad99","ff02::fb","MDNS","101","Standard query 0x5051 PTR DESKTOP-U8QF6TD.local, ""QM"" question",""
"1312","352.537387584","10.42.0.1","224.0.0.251","MDNS","81","Standard query 0x3f19 PTR DESKTOP-U8QF6TD.local, ""QM"" question",""
"1313","352.537485977","fe80::4c26:ee57:f446:ad99","ff02::fb","MDNS","101","Standard query 0x3f19 PTR DESKTOP-U8QF6TD.local, ""QM"" question",""
"1314","353.441692648","10.42.0.1","224.0.0.251","MDNS","106","Standard query 0xcb17 PTR Sahar's MacBook Air._companion-link._tcp.local, ""QM"" question",""
"1315","353.441750491","fe80::4c26:ee57:f446:ad99","ff02::fb","MDNS","126","Standard query 0xcb17 PTR Sahar's MacBook Air._companion-link._tcp.local, ""QM"" question",""
"1316","353.441786115","10.42.0.1","224.0.0.251","MDNS","106","Standard query 0xf69b PTR Sahar's MacBook Air._companion-link._tcp.local, ""QM"" question",""
"1317","353.441801645","fe80::4c26:ee57:f446:ad99","ff02::fb","MDNS","126","Standard query 0xf69b PTR Sahar's MacBook Air._companion-link._tcp.local, ""QM"" question",""
"1318","353.496169705","10.42.0.1","224.0.0.251","MDNS","106","Standard query 0x68ed PTR Sahar's MacBook Air._companion-link._tcp.local, ""QM"" question",""
"1319","353.496248090","fe80::4c26:ee57:f446:ad99","ff02::fb","MDNS","126","Standard query 0x68ed PTR Sahar's MacBook Air._companion-link._tcp.local, ""QM"" question",""
"1320","354.055374956","10.42.0.1","224.0.0.251","MDNS","106","Standard query 0x3bb5 PTR Sahar's MacBook Air._companion-link._tcp.local, ""QM"" question",""
"1321","354.055457942","fe80::4c26:ee57:f446:ad99","ff02::fb","MDNS","126","Standard query 0x3bb5 PTR Sahar's MacBook Air._companion-link._tcp.local, ""QM"" question",""
"1322","354.055533035","10.42.0.1","224.0.0.251","MDNS","106","Standard query 0x47d4 PTR Sahar's MacBook Air._companion-link._tcp.local, ""QM"" question",""
"1323","354.055581198","fe80::4c26:ee57:f446:ad99","ff02::fb","MDNS","126","Standard query 0x47d4 PTR Sahar's MacBook Air._companion-link._tcp.local, ""QM"" question",""
"1324","354.368398721","10.42.0.250","13.211.139.52","TCP","260","53522  >  3000 [PSH, ACK] Seq=63744 Ack=47433 Win=5368 Len=206 [TCP segment of a reassembled PDU]",""
"1325","354.427806030","10.42.0.1","224.0.0.251","MDNS","106","Standard query 0x06e8 PTR Sahar's MacBook Air._companion-link._tcp.local, ""QM"" question",""
"1326","354.427841806","fe80::4c26:ee57:f446:ad99","ff02::fb","MDNS","126","Standard query 0x06e8 PTR Sahar's MacBook Air._companion-link._tcp.local, ""QM"" question",""
"1327","354.427966854","10.42.0.1","224.0.0.251","MDNS","106","Standard query 0x98c8 PTR Sahar's MacBook Air._companion-link._tcp.local, ""QM"" question",""
"1328","354.427993462","fe80::4c26:ee57:f446:ad99","ff02::fb","MDNS","126","Standard query 0x98c8 PTR Sahar's MacBook Air._companion-link._tcp.local, ""QM"" question",""
"1329","354.567786968","13.211.139.52","10.42.0.250","TCP","54","3000  >  53522 [ACK] Seq=47433 Ack=63950 Win=65535 Len=0","0.199388247"
"1330","354.720625568","10.42.0.250","13.211.139.52","HTTP/JSON","726","POST /data HTTP/1.1 , JavaScript Object Notation (application/json)",""
"1331","354.900011822","13.211.139.52","10.42.0.250","TCP","54","3000  >  53522 [ACK] Seq=47433 Ack=64622 Win=65535 Len=0","0.179386254"
"1332","354.926094906","13.211.139.52","10.42.0.250","HTTP/JSON","446","HTTP/1.1 200 OK , JavaScript Object Notation (application/json)",""
"1333","354.943424134","10.42.0.250","54.253.71.217","TLSv1.2","769","Application Data",""
"1334","355.070967874","10.42.0.250","13.211.139.52","TCP","54","53522  >  3000 [ACK] Seq=64622 Ack=47825 Win=4976 Len=0","0.144872968"
"1335","355.117031778","54.253.71.217","10.42.0.250","TCP","54","8883  >  53521 [ACK] Seq=6133 Ack=46933 Win=65535 Len=0","0.173607644"
"1336","357.009573941","10.42.0.250","13.211.139.52","TCP","260","53522  >  3000 [PSH, ACK] Seq=64622 Ack=47825 Win=4976 Len=206 [TCP segment of a reassembled PDU]",""
"1337","357.402959693","13.211.139.52","10.42.0.250","TCP","54","3000  >  53522 [ACK] Seq=47825 Ack=64828 Win=65535 Len=0","0.393385752"
"1338","357.586892926","10.42.0.250","13.211.139.52","HTTP/JSON","726","POST /data HTTP/1.1 , JavaScript Object Notation (application/json)",""
"1339","357.843486852","13.211.139.52","10.42.0.250","TCP","54","3000  >  53522 [ACK] Seq=47825 Ack=65500 Win=65535 Len=0","0.256593926"
"1340","357.843510937","13.211.139.52","10.42.0.250","HTTP/JSON","446","HTTP/1.1 200 OK , JavaScript Object Notation (application/json)",""
"1341","358.015412793","10.42.0.250","54.253.71.217","TLSv1.2","769","Application Data",""
"1342","358.068945918","10.42.0.250","13.211.139.52","TCP","54","53522  >  3000 [ACK] Seq=65500 Ack=48217 Win=4584 Len=0","0.225434981"
"1343","358.277387090","54.253.71.217","10.42.0.250","TCP","54","8883  >  53521 [ACK] Seq=6133 Ack=47648 Win=65535 Len=0","0.261974297"
"1344","358.471966105","10.42.0.1","224.0.0.251","MDNS","106","Standard query 0x3b72 PTR Sahar's MacBook Air._companion-link._tcp.local, ""QM"" question",""
"1345","358.472059368","fe80::4c26:ee57:f446:ad99","ff02::fb","MDNS","126","Standard query 0x3b72 PTR Sahar's MacBook Air._companion-link._tcp.local, ""QM"" question",""
"1346","358.472139085","10.42.0.1","224.0.0.251","MDNS","106","Standard query 0x191c PTR Sahar's MacBook Air._companion-link._tcp.local, ""QM"" question",""
"1347","358.472184183","fe80::4c26:ee57:f446:ad99","ff02::fb","MDNS","126","Standard query 0x191c PTR Sahar's MacBook Air._companion-link._tcp.local, ""QM"" question",""
"1348","359.658789049","CloudNet_33:44:15","08:d1:f9:ca:10:98","ARP","42","Who has 10.42.0.250? Tell 10.42.0.1",""
"1349","359.838964418","08:d1:f9:ca:10:98","CloudNet_33:44:15","ARP","42","10.42.0.250 is at 08:d1:f9:ca:10:98",""
"1350","360.080088689","10.42.0.250","13.211.139.52","TCP","260","53522  >  3000 [PSH, ACK] Seq=65500 Ack=48217 Win=4584 Len=206 [TCP segment of a reassembled PDU]",""
"1351","360.418811823","13.211.139.52","10.42.0.250","TCP","54","3000  >  53522 [ACK] Seq=48217 Ack=65706 Win=65535 Len=0","0.338723134"
"1352","360.456309667","10.42.0.250","13.211.139.52","HTTP/JSON","726","POST /data HTTP/1.1 , JavaScript Object Notation (application/json)",""
"1353","360.879488982","13.211.139.52","10.42.0.250","TCP","54","3000  >  53522 [ACK] Seq=48217 Ack=66378 Win=65535 Len=0","0.423179315"
"1354","360.879528698","13.211.139.52","10.42.0.250","HTTP/JSON","446","HTTP/1.1 200 OK , JavaScript Object Notation (application/json)",""
"1355","361.071519217","10.42.0.250","13.211.139.52","TCP","54","53522  >  3000 [ACK] Seq=66378 Ack=48609 Win=5760 Len=0","0.191990519"
"1356","361.088688075","10.42.0.250","54.253.71.217","TLSv1.2","769","Application Data",""
"1357","361.548540938","54.253.71.217","10.42.0.250","TCP","54","8883  >  53521 [ACK] Seq=6133 Ack=48363 Win=65535 Len=0","0.459852863"
"1358","362.012270202","10.42.0.1","224.0.0.251","MDNS","106","Standard query 0x74d9 PTR Sahar's MacBook Air._companion-link._tcp.local, ""QM"" question",""
"1359","362.012416581","fe80::4c26:ee57:f446:ad99","ff02::fb","MDNS","126","Standard query 0x74d9 PTR Sahar's MacBook Air._companion-link._tcp.local, ""QM"" question",""
"1360","362.012468195","10.42.0.1","224.0.0.251","MDNS","106","Standard query 0x9219 PTR Sahar's MacBook Air._companion-link._tcp.local, ""QM"" question",""
"1361","362.012496915","fe80::4c26:ee57:f446:ad99","ff02::fb","MDNS","126","Standard query 0x9219 PTR Sahar's MacBook Air._companion-link._tcp.local, ""QM"" question",""
"1362","362.878252855","10.42.0.1","224.0.0.251","MDNS","106","Standard query 0xdc54 PTR Sahar's MacBook Air._companion-link._tcp.local, ""QM"" question",""
"1363","362.878356110","fe80::4c26:ee57:f446:ad99","ff02::fb","MDNS","126","Standard query 0xdc54 PTR Sahar's MacBook Air._companion-link._tcp.local, ""QM"" question",""
"1364","363.152269184","10.42.0.250","13.211.139.52","TCP","260","53522  >  3000 [PSH, ACK] Seq=66378 Ack=48609 Win=5760 Len=206 [TCP segment of a reassembled PDU]",""
"1365","363.325800517","13.211.139.52","10.42.0.250","TCP","54","3000  >  53522 [ACK] Seq=48609 Ack=66584 Win=65535 Len=0","0.173531333"
"1366","363.528216060","10.42.0.250","13.211.139.52","HTTP/JSON","726","POST /data HTTP/1.1 , JavaScript Object Notation (application/json)",""
"1367","363.703671928","13.211.139.52","10.42.0.250","TCP","54","3000  >  53522 [ACK] Seq=48609 Ack=67256 Win=65535 Len=0","0.175455868"
"1368","363.738246429","13.211.139.52","10.42.0.250","HTTP/JSON","446","HTTP/1.1 200 OK , JavaScript Object Notation (application/json)",""
"1369","363.758466800","10.42.0.250","54.253.71.217","TLSv1.2","769","Application Data",""
"1370","363.819640276","10.42.0.250","13.211.139.52","TCP","54","53522  >  3000 [ACK] Seq=67256 Ack=49001 Win=5368 Len=0","0.081393847"
"1371","364.035123581","54.253.71.217","10.42.0.250","TCP","54","8883  >  53521 [ACK] Seq=6133 Ack=49078 Win=65535 Len=0","0.276656781"
"1372","365.661567138","08:d1:f9:ca:10:98","Broadcast","ARP","42","ARP Announcement for 10.42.0.250",""
"1373","365.661594618","08:d1:f9:ca:10:98","Broadcast","ARP","42","ARP Announcement for 10.42.0.250",""
"1374","365.822440789","10.42.0.250","54.253.71.217","TLSv1.2","85","Application Data",""
"1375","365.823965072","10.42.0.250","13.211.139.52","TCP","260","53522  >  3000 [PSH, ACK] Seq=67256 Ack=49001 Win=5368 Len=206 [TCP segment of a reassembled PDU]",""
"1376","366.139759583","54.253.71.217","10.42.0.250","TCP","54","8883  >  53521 [ACK] Seq=6133 Ack=49109 Win=65535 Len=0","0.317318794"
